uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF,publicationDate
a359334b-a29b-4bd1-8d16-8456e28c0cba,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,2,23 _1,RUSP,Rubus spectabilis Pursh,species,,"",100,100,0,3,2,no transcription errors found,shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
b41d4104-12eb-4d37-886b-9e204e6759ac,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,4,23 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,3,1.28,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
c5348fd3-54ee-4c70-a2a0-420dbb06baa8,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,2,23 _1,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,3,2.74,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
02db2b0b-6316-49fb-bb7b-43131c324dab,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,2,23 _1,GASH,Gaultheria shallon Pursh,species,,"",100,75,25,3,1.86,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
c5235729-5f9e-4a9a-a726-1fe03ae04ce7,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,2,23 _0,GASH,Gaultheria shallon Pursh,species,,"",50,100,0,3,0.4,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
9f61e085-8ffc-4bd5-8121-4a90970965da,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,4,23 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,3,1.64,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
decc69a0-3960-433c-9c88-1b2185e7a88e,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,41,1,41 _0,FRPU7,Frangula purshiana (DC.) A. Gray,species,,"",100,100,0,1,1.52,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
449aa354-8ea9-4158-bfc1-0505bcbd911b,ABBY_065.basePlot.vst,2015-07-27,vst_ABBY_2015,D16,ABBY,ABBY_065,23,2,23 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,3,3.22,"",shiebert@neoninc.org,krian@neoninc.org,legacyData,20200817T124137Z
47928045-de84-40f6-8c36-6051887800b1,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",70,100,0,1,1.06,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
7eb37ad9-fc53-415d-85c0-f86d0352f0e8,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",70,100,0,2,2.92,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
c0f77326-b812-4973-9632-5731382cd197,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,FRPU7,Frangula purshiana (DC.) A. Gray,species,,"",33,100,0,2,2.7,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
59fc1712-367f-47e4-9d17-a6a07951f2eb,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,4,41 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",50,100,0,1,1.84,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
b93eb219-6351-412a-85d0-a4facd31b626,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",30,100,0,1,2.08,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
ddc617ad-4541-46e6-82c4-591e37ac7dc1,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",70,100,0,1,0.92,no transcription errors found,krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
b3bbcaa9-1331-4b78-8f05-1868171f41a7,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,4,41 _0,VAPA,Vaccinium parvifolium Sm.,species,,"",100,100,0,1,1.2,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
bb232bc1-563f-486f-b4b3-79a411752bb9,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,ACCI,Acer circinatum Pursh,species,,"",20,100,0,1,1.76,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
c2a91be1-731d-4333-b4b4-814d9ea6833c,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,2,1.32,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
02ae9c9b-2e1b-4481-9280-9281b0612f29,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,1,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,60,40,1,0.56,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
78e41345-22af-4489-9f40-94d7e07fb065,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",30,100,0,2,1.2,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
30db6a87-32e7-49aa-85a9-4e3e41d55e07,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",33,100,0,2,2.4,no transcription errors found,krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
5fda6245-407d-459b-9860-dedf989cafdc,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,2.38,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
ea8ff9c2-1478-4d1c-9706-dca0d423dbdc,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",34,100,0,2,1.24,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
833be5f2-a918-41b1-bf1e-4c9ceaf25dc8,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,2.66,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
b4158397-4993-4ade-9de8-e7240b02c652,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,2,1.2,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
6140493a-52de-40fa-89d8-6c1051101a44,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,1,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,1,0.8,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
09112712-9109-4c53-9066-8bd22065d809,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,1,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,90,10,1,0.68,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
a66ba7c0-8c2a-4522-8f0e-da12f6d10b85,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,1.86,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
d06b6164-7e8e-45a8-baf1-7b66bf823073,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,4,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,1,0.82,no transcription errors found,krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
347286de-0ad7-4b35-9ff6-0668702b9ddf,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,2,1.06,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
be0ce844-072a-40ed-b886-3e0f73dba1e0,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",100,95,5,1,0.96,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
f31ff22e-7cd4-44e9-9e9d-80b591342ed3,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,4,41 _0,GASH,Gaultheria shallon Pursh,species,,"",50,90,10,1,0.74,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
3935d614-b281-4493-81f2-ac5e84e9178f,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,41,1,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,30,70,1,0.66,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
4833c7b2-3bf1-4158-a0ba-d6728c3eae5c,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",80,100,0,1,0.96,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
955c9d90-f6e3-41e9-9291-8fd9c8aa7172,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,2,1.18,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
d305b1ef-559e-434c-8488-7ec50017fdfe,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,ACCI,Acer circinatum Pursh,species,,"",30,100,0,1,1.84,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
af4d285a-55d4-4cfc-876b-3c6bfd61e41a,ABBY_066.basePlot.vst,2015-07-28,vst_ABBY_2015,D16,ABBY,ABBY_066,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",100,95,5,1,0.74,"",krian@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
487ba738-1719-4ca6-aaf0-01935f7c1b9f,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,1,39 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,1,2.12,no transcription errors found,kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
e9b1c274-f003-4cd1-954c-4745d523e30b,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,3,39 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,1,2.1,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
b1624082-5457-4abd-b040-3ef0ca135117,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,FRPU7,Frangula purshiana (DC.) A. Gray,species,,"",50,100,0,1,2.22,"",krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
6a1cfcc0-f181-4df6-92a0-a75b81bd693a,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,4,21 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,2,2.16,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
636513af-cbe4-424a-9b65-e46f91601bb5,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,4,21 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,2,1.1,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
cb2141af-8a7e-44e7-b362-82906127944b,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.18,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
a08d3ffa-db8f-4006-a0e0-b6d2e76fe61a,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,90,10,1,1.4,"",krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
84621bbf-482e-408c-8325-e31038fd0fc7,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,2.72,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
29736cc2-7ed1-46e1-9923-c99127a5d2dc,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,1,39 _0,HODI,Holodiscus discolor (Pursh) Maxim.,species,,"",100,100,0,1,1.4,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
11713c03-65d3-469e-b3ae-f45f5c377708,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,HODI,Holodiscus discolor (Pursh) Maxim.,species,,"",100,100,0,1,1.1,no transcription errors found,krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
4616b74e-46fc-430c-8021-93a7fd03762a,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.08,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
bd61f3f5-c57d-4ff0-9441-780fbd7b84dc,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,2.46,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
cae9d94b-d315-4581-b955-f3f63b844af0,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,1,21 _0,MANE2,Mahonia nervosa (Pursh) Nutt.,species,,"",100,100,0,2,0.78,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
0a82da63-3b8c-4654-8e61-affe37418def,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",50,100,0,1,1.92,"",krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
51512ab2-d6be-4f64-816f-bc7955c8df84,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.28,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
fff03dac-5357-4449-bc2d-6c673ba58a3b,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,1.9,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
4e8a0047-49a4-4d5f-84a6-da18022af772,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.48,"",kzias@field-ops.org,shiebert@neoninc.org,legacyData,20200817T124137Z
272302a2-5fcd-40e0-bf51-612f64ec0775,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,39,3,39 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,1.9,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T124137Z
d6fdc163-0e30-430f-8823-490441c7e458,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,4,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,2,2.74,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
9174f2ca-d8b8-484c-9536-c37475d1725a,ABBY_070.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_070,21,1,21 _0,HODI,Holodiscus discolor (Pursh) Maxim.,species,,"",100,100,0,2,1.52,"",lwade@field-ops.org,krian@neoninc.org,legacyData,20200817T124137Z
4a725cc3-8da0-44ce-89ef-ce864ba9f8fe,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.4,"",krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
2b3ac1b4-c63b-4cf8-8191-bed4c2efc408,ABBY_061.basePlot.vst,2015-07-29,vst_ABBY_2015,D16,ABBY,ABBY_061,21,1,21 _0,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",100,100,0,1,2.3,"",krian@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
152f65f8-c845-46ae-96b7-8e740414c22a,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,1,0.84,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
6445c97b-9d36-4e4d-9745-a3bcc5bdc3e6,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,39,3,39 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,3,3.26,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
718d9f21-071c-4953-b65f-9ad6a5cf710a,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,SARA2,Sambucus racemosa L.,species,,cf. species,100,100,0,1,1.44,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
75c3dd37-3e99-465c-b6c0-bec5eca59421,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,RUSP,Rubus spectabilis Pursh,species,,"",100,100,0,1,1.56,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
ea8bf0be-e15e-4464-9f52-b4a578e29e1b,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,HODI,Holodiscus discolor (Pursh) Maxim.,species,,"",100,100,0,1,1.44,no transcription errors found,shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
32371582-b8a0-4c26-b997-45254871854a,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,1,0.92,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
08c7c739-1292-437c-ac42-40d3cd170b9f,ABBY_062.basePlot.vst,2015-07-30,vst_ABBY_2015,D16,ABBY,ABBY_062,41,4,41 _0,SARA2,Sambucus racemosa L.,species,,cf. species,100,70,30,1,0.72,"",shiebert@neoninc.org,lwade@field-ops.org,legacyData,20200817T124137Z
b6610975-9cbb-49e7-b244-aec896b24d26,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,HODI,Holodiscus discolor (Pursh) Maxim.,species,,"",1,100,0,76,4.04,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
4da60d6b-32c1-4bd5-aa98-2fdcf163eee0,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,THPL,Thuja plicata Donn ex D. Don,species,,"",1,100,0,76,1.05,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
feb1d2d0-9346-4c6a-805b-7f7b08ef7329,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,ACCI,Acer circinatum Pursh,species,,"",2,100,0,76,1.3,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
88f9035c-1655-4cb1-97dc-fe9f2e2f2371,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,"",7,100,0,76,2.5,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
78471d2a-12cd-40e6-8a45-0744d5fc0b02,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,RUPA,Rubus parviflorus Nutt.,species,,"",1,100,0,76,1.3,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
a929c129-4a9b-4023-9694-2c17d6985466,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,FRPU7,Frangula purshiana (DC.) A. Gray,species,,"",98,100,0,76,1.3,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
feaec524-ddec-43b5-9a9c-870e90a67bf7,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,21,1,21 _1,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",30,100,0,19,2.5,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
546db3d5-5102-4fd7-876c-dba686166099,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,21,1,21 _1,GASH,Gaultheria shallon Pursh,species,,"",100,100,0,19,1.18,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
251396a8-a989-4d90-987e-86b90e961553,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,21,1,21 _1,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,,"",5,100,0,19,3.2,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
fb21b781-4860-4c9b-9cad-af4770761886,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,GASH,Gaultheria shallon Pursh,species,,"",85,100,0,76,1.28,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
d8973be8-e680-4e47-8bac-f0ef0258841a,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,GASH,Gaultheria shallon Pursh,species,,"",2,100,0,76,0.88,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
837f1625-0634-4705-bcaa-a95ac1e51d22,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,GASH,Gaultheria shallon Pursh,species,,"",94,100,0,76,1.12,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
651258c0-1c77-44cd-9881-b4e482491a1d,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,FRPU7,Frangula purshiana (DC.) A. Gray,species,,"",2,100,0,76,3.22,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
6437a4ca-a42a-4410-bf90-b8934a9ad2ab,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,ACCI,Acer circinatum Pursh,species,,"",70,100,0,76,2.06,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
c7d06920-6a24-4a24-a1ed-ca28e562167e,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,"",2,100,0,76,0.6,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
0f32c25e-1a97-4f11-9a6f-5d82ee05b5b2,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,"",3,100,0,76,1.3,no transcription errors found,shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
74bb8944-deab-4102-b60b-050ef0a1e7d8,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,2,23 _0,RUSP,Rubus spectabilis Pursh,species,,"",1,100,0,76,1.07,no transcription errors found,shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
6542da2a-ba42-4301-ace2-1a0f7346d66c,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,21,4,21 _0,ACCI,Acer circinatum Pursh,species,,"",100,100,0,1,2.28,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
04d38707-46d7-4c20-a667-aad36f914754,ABBY_064.basePlot.vst,2015-07-31,vst_ABBY_2015,D16,ABBY,ABBY_064,23,4,23 _0,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,"",4,100,0,76,1.3,"",shiebert@neoninc.org,kzias@field-ops.org,legacyData,20200817T124137Z
